a1962fd0-3141-48e6-afd1-088cbd887759,Marlboro,20,247,6
4d8ad848-ea0b-473b-8a35-11128f73ccc7,Dunhill,20,228,6
b31abc93-aefd-4a23-8657-4239f9a293f7,LM,20,245,1
f78cec0f-94d7-4e6e-8f6b-a072fe51d1cc,Drina,20,411,4
aa046859-52c5-489c-b6d5-bae75f8c348b,Winston Silver,20,352,10
bf2af201-0de3-4d4b-b2f1-5dd821f789ad,Camel Blue,20,240,8
f72676ac-1abe-48f6-b913-88379f812d65,Camel Yellow,20,443,8
51329efd-a511-4bba-aa4a-0783aa5301f2,Rocky Patel,20,250,7
7392f1e1-5772-4452-9917-9c51eb7024b3,Chesterfild,20,399,5
91274e49-e184-4ea1-854c-e53bf8320bfd,Skjold Roed,20,231,10
dfdd053c-221e-4ba1-aeca-2fe1fe132d59,Leon Jimenes,20,361,5
800be662-beaa-42d4-bd31-70025bc85e07,Marlboro Gold,20,494,10
5d3fb1a6-184e-4dd9-acbb-2d2e1debb7bf,Dunhill white,20,280,10
fcf5aa6a-03ef-453a-a68d-ad19ab90eb33,Crystal Clouds,20,400,8
77a16c86-62ca-486f-855f-d8bd2163a3c4,Maria Mancini,20,329,9
7d519a38-14d0-4d98-bea4-a8805c37f88c,Seleccion Robusto,20,491,4
27618521-42d1-48e7-8e0e-61df544a8c91,West MYO,20,405,8
152309c4-b40e-4df5-9c65-b09a25c2678a,Pall Mall,20,260,9
bada3431-0d61-43f8-a00b-00244daa4972,Prince Rounded,20,378,6
580158db-3145-420a-a564-b9e9e4b74273,Viking,20,201,3
962da665-ed63-4203-9b3e-20723262a911,Mazaya,20,423,9
90340336-f5f7-42a4-bb0e-4730246c38eb,Romeo Y Julieta,20,318,8
35a6d427-3a2d-4a6a-8f7b-5802e81556e5,Gauloises Blondes,20,261,6
a546b7b1-6af5-4052-a2a8-2980e1b7c6c0,Macarena Corona,20,313,9
e2f8fd5c-b47c-482b-a0ae-61898a2479fe,Davidoff Classic,20,265,9
1256b2cc-3f58-423f-9c89-e2db3de177b5,Amy Green Man,20,359,5
c726393d-d12a-404f-a89d-d99192065cf9,Heets Amber Selection,20,301,5